"","M","CV","mnQ","vrQ"
"2238",0.858351964166555,0.370835977704312,1.36719737225568,0.257055057930466
"2239",0.803985327720598,0.499654906494048,1.244427473758,0.386615707070231
"2240",0.845153117683945,0.320471637337656,1.33672444940972,0.183511371796324
"2241",0.789313574177434,0.351277144547787,1.21252402492629,0.181418049177392
"2242",0.831297490779089,0.518184166038932,1.30519867324246,0.457426713764091
"2243",0.891010466172149,0.673112612229364,1.44447716363157,0.945359116703838
"2244",0.908502788064249,0.464477553724058,1.48698781975237,0.477028453820841
"2245",0.754826398187166,0.689941179667318,1.13954001281512,0.618134939366533
"2246",0.787706588645261,0.403893920360582,1.20906086912444,0.238468468806139
"2247",0.893176746837976,0.498841193375315,1.44969904689452,0.522974274107165
"2248",0.790503690349227,0.432432129490218,1.21509275956542,0.276092605182491
"2249",0.857620808098911,0.31099424612385,1.36549796710315,0.180337823470117
"2250",0.859273511417347,0.4592461401132,1.36934120008046,0.395470761395484
"2251",1.00340841118958,0.849529386519937,1.73176838814495,2.16439453261173
"2252",0.895077428409551,0.391224166878521,1.45429060586339,0.323708233861865
"2253",0.703001409848601,0.461938340861562,1.03505004599917,0.228607628434146
"2254",0.821883879512199,0.443392564500169,1.284048311063,0.324145158827394
"2255",0.787678955871301,0.531219029252508,1.20900137242517,0.412478043282826
"2256",0.958129137068829,0.594864105613318,1.61195169359807,0.919474256023148
"2257",0.854080451085652,0.65597557193621,1.35728807657211,0.792719244694993
"2258",0.850065898829668,0.540187745321853,1.34801630185392,0.530248860198902
"2259",0.923923461871593,0.564103200350294,1.52512210051968,0.740161269908524
"2260",0.768915282703353,0.488550914789478,1.16901809272116,0.326183604115867
"2261",0.811950359838737,0.390453646887167,1.26196353264536,0.242790996376116
"2262",1.16083111405801,0.510199780726359,2.19465815795382,1.25375969027701
"2263",0.883863945167245,0.57290908217395,1.42733534318158,0.668687883083022
"2264",0.829965746082265,0.504067002323469,1.30219338515332,0.430851397748723
"2265",0.967772994314519,0.497016523567344,1.63699959508498,0.6619707478406
"2266",1.02135406442654,0.528003239055384,1.78083580205387,0.884139777225416
"2267",0.950780584017145,0.552496010382206,1.59303414229872,0.774655235147245
"2268",0.792108123924482,0.479395512696065,1.21856108996432,0.341257765010381
"2269",0.846417363812796,0.468300708538595,1.33962456142263,0.393564423137693
"2270",0.832344577017543,0.438241301792363,1.3075646348391,0.328362037432017
"2271",1.1091315267375,0.600737384249526,2.03434418838786,1.49354455739515
"2272",0.954233070378988,0.501478900053241,1.60190384531597,0.645324594241312
"2273",0.822331226495548,0.39473342359115,1.28504851414649,0.257304185164634
"2274",0.862328490881103,0.328930924255821,1.37646329405331,0.20499283418347
"2275",0.878670189932855,0.553289124210938,1.41495910208546,0.612903415464715
"2276",0.777509251642165,0.426370726036195,1.18722769982389,0.256237565635605
"2277",0.66967675854822,0.629562540053293,0.971073220152212,0.373750440203248
"2278",0.702011670623641,0.479668764691195,1.03311406681776,0.245572328042946
"2279",0.816957497543167,0.484383841410665,1.27306579654472,0.38026030686482
"2280",0.86873096997511,0.666587015180361,1.39146533277841,0.860316952057165
"2281",0.821713616529993,0.432451008448609,1.28366775558431,0.308162006342456
"2282",0.873044629890137,0.549126157365887,1.40163107244953,0.592395426079821
"2283",0.773374459407106,0.550122266155764,1.17844486394612,0.420278315167199
"2284",0.925786568174261,0.594792786361027,1.52977158379458,0.827912737722234
"2285",0.744598231753743,0.410415967194874,1.11842921647527,0.210700469961777
"2286",0.925371252851318,0.779011404911438,1.52873435122688,1.41824637004446
"2287",0.744073553921829,0.447667751250773,1.11735282223665,0.250202866422481
"2288",0.865551488597316,0.464818708383274,1.38400243174628,0.413848042660708
"2289",0.845521497793712,0.340376924770837,1.33756908512011,0.207277740284727
"2290",0.76250322303068,0.530811509474666,1.15554466646746,0.376230618716577
"2291",0.781087835488419,0.396761737439424,1.19486164725538,0.224747468922831
"2292",0.83609022819582,0.597618864111707,1.31605019453601,0.6185766224049
"2293",0.800214355977381,0.374444543455569,1.23617839713332,0.214258130972686
"2294",0.69070872184816,0.406403476264596,1.01116127506091,0.168871237524017
"2295",0.70929139224081,0.543553345831622,1.04740526436227,0.324125986445374
"2296",0.872717750105378,0.482372337263779,1.4008590913927,0.456618701240992
"2297",0.897198204388542,0.415822700426533,1.45942480794451,0.36828144421042
"2298",0.692900379809861,0.558722181499014,1.01539552568305,0.321856524600032
"2299",0.794901356892047,0.606813677633734,1.22461390810982,0.552216141971985
"2300",0.810508507291712,0.454242255984278,1.25877777075732,0.326943866278352
"2301",0.764572231396158,0.714880864774407,1.15988167684955,0.687534855835656
"2302",0.92102505061368,0.350169889013027,1.51790708110375,0.282519202074717
"2303",0.735746323840316,0.557955938993163,1.10035426206583,0.37693361467483
"2304",0.753519004817703,0.498243365838962,1.13682803766549,0.320828249457183
"2305",0.672760323121654,0.754209301089974,0.9768890823406,0.542843047334165
"2306",0.781596313709369,0.55059332220237,1.19594880553488,0.433597788417816
"2307",0.81056890587103,0.487764174477948,1.25891112023587,0.3770595434534
"2308",0.77668341306295,0.550582004385631,1.18547029004581,0.426015473450426
"2309",0.943651676405895,0.933215145426015,1.5748206051716,2.15986065882542
"2310",0.89864341750542,0.664749613358226,1.46293016203951,0.945721745209205
"2311",0.968284259448483,0.556527877975168,1.63833455101292,0.831340673292489
"2312",0.854604632798056,0.475120485892986,1.35850165480261,0.416608240821501
"2313",0.815985805489131,0.446321773588951,1.270906530023,0.321753567331379
"2314",0.752928442974266,0.564207162702505,1.13560431588657,0.410517106727907
"2315",0.853471885477002,0.392100487116783,1.35587999196126,0.282642371194008
"2316",0.96130090325354,0.55303750056837,1.62016186564143,0.802834401598868
"2317",0.731799738637686,0.379309447430303,1.09235374486718,0.171677714626243
"2318",0.852520944992284,0.358392534754797,1.35368157348144,0.235369911571255
"2319",0.778880527879115,0.552272506322667,1.19014937352922,0.432025907767664
"2320",0.815906717316856,0.442219566807614,1.27073088320383,0.315778879583148
"2321",0.843482166349382,0.61315009830842,1.33289744222445,0.667924037960161
"2322",0.859039518171658,0.525266903432003,1.36879665238061,0.516937386906242
"2323",0.776986333067773,0.526240144503368,1.18611472621316,0.389602151608116
"2324",1.00493623035757,0.865937174970142,1.73591038562211,2.25957817784066
"2325",0.911312289684944,0.563394852664731,1.49388932986177,0.708373979987956
"2326",0.770217082030394,0.436705223004516,1.17176528783631,0.261853286489392
"2327",0.766698395636041,0.379055765238524,1.16434893486617,0.194792626415782
"2328",0.876845469748153,0.580941045027965,1.41062721339626,0.671565904721422
"2329",1.08508512608283,0.897555402984893,1.96261157081322,3.10306763071797
"2330",0.820795323982576,0.544426389789204,1.28161649155625,0.486849256668326
"2331",0.807357238969721,0.406028443112314,1.25183252535241,0.258348163269578
"2332",0.748222813130338,0.470636911345199,1.1258825604144,0.280774818166897
"2333",0.857543748165266,0.410235534195691,1.36531893664126,0.31371463499314
"2334",0.776356972226009,0.53225736041664,1.18477605765708,0.39766364615401
"2335",0.834054123142572,0.399201171866167,1.3114332439559,0.274079145798447
"2336",0.845216902214965,0.637951643123349,1.33687067294279,0.727368205140499
"2337",0.835469100428111,0.46065279596904,1.31464068314439,0.366742768263965
"2338",0.844660268894892,0.518260641782292,1.33559495212531,0.479121869823311
"2339",0.763377066355304,0.505108126783077,1.15737517646282,0.341756700935251
"2340",0.86826590749361,0.597397228199604,1.39037214772859,0.689903780964146
"2341",0.860156760548396,0.413544515922349,1.371397925488,0.321641077438508
"2342",0.807150523278831,0.429477827549047,1.2513777700936,0.288840685323943
"2343",0.898667955164419,0.468146040006124,1.46298972437485,0.469078210550935
"2344",0.836826900959819,0.383454430173618,1.31772313849317,0.255314725189479
"2345",0.755859344749235,0.425118069215665,1.14168550426636,0.235565726405821
"2346",0.802067078735977,0.354885078605023,1.24022700205328,0.193721509318106
"2347",0.852462512260916,0.385822401859441,1.35354655993455,0.272722694763967
"2348",0.837714746533923,0.612509889362568,1.31974116066278,0.653437017563507
"2349",1.01800445238616,0.450951602392447,1.77160795577019,0.638256303652251
"2350",0.790934882620402,0.500377863585508,1.21602427255246,0.370237721555157
"2351",0.962411019756058,0.340584560422715,1.62304185550902,0.305569041668607
"2352",0.799884154176441,0.50987969454451,1.23545769778049,0.396817844146273
"2353",0.769011440856022,0.712272701713124,1.16922087976805,0.693562693847319
"2354",0.742960554243197,0.537982427720496,1.11507157167412,0.359866705794343
"2355",0.841107286545001,0.301242589216249,1.32747008159132,0.159912431573429
"2356",1.05430206761875,0.640713284809394,1.87332374380271,1.44063225195235
"2357",0.826905175739469,0.467948273709129,1.29530317054441,0.367399495887811
"2358",0.858520524801716,0.784912908951996,1.36758934226742,1.15227027530739
"2359",0.823333420983392,0.510045880551713,1.28729104347398,0.431094005358146
"2360",0.896668918874804,0.677367505146411,1.45814237413695,0.975547856989753
"2361",1.01470735366145,0.74311691236277,1.76255592505547,1.71553705243683
"2362",0.820088639080639,0.414273825602175,1.28003930816853,0.281204070226513
"2363",0.736742763671591,0.615519387345657,1.10237990369658,0.460411378707671
"2364",0.795201615561078,0.730906291014996,1.22526566422413,0.802017651381058
"2365",0.871149814779031,0.424908994652975,1.39715989969733,0.352439092003673
"2366",0.819078352720557,0.635973061832015,1.27778665213577,0.660380339494679
"2367",0.781239923374237,0.419214418281777,1.19518675655564,0.251040601491232
"2368",0.866133771962385,0.29481085578344,1.38536727101493,0.166807967068443
"2369",0.914655441913322,0.389659316761503,1.5021285003345,0.342597588556491
"2370",0.817522430472393,0.506133638378769,1.27432222649168,0.415995775513156
"2371",0.79384451676334,0.385791795691064,1.22232159125868,0.222370381831924
"2372",0.788745493037137,0.495332699428999,1.21129907243658,0.359995247254711
"2373",0.872632121210099,0.430336844060317,1.40065690908083,0.363312714662671
"2374",0.84062822982029,0.329391662262251,1.32637697012867,0.190879438593122
"2375",0.740772357834566,0.419662897901952,1.11059489185339,0.217226344397827
"2376",0.790654017384848,0.390253280931557,1.2154174637005,0.224980081777569
"2377",0.940212585733442,0.546259298867253,1.56608268485241,0.731858399659
"2378",0.83641978616654,0.564066356897877,1.31679843797021,0.55169493953256
"2379",0.85991910759104,0.536319559500554,1.37084433731747,0.540534672132356
"2380",0.999837823060044,0.654028074017528,1.72211387080468,1.26857605910707
"2381",0.85535353840086,0.496832635876931,1.36023669795617,0.456719134558012
"2382",0.888170878769897,0.482509872109123,1.4376504458529,0.481192681538666
"2383",0.735025526561306,0.701066753546688,1.09889039141614,0.59350925602464
"2384",0.8168948274292,0.389714047576302,1.27292646376649,0.246092711844807
"2385",1.03026110308651,0.615767827164002,1.80552966425467,1.23607050733754
"2386",0.866319070070528,0.618786107656996,1.38580177791614,0.73533178338325
"2387",0.783835195818485,0.539491220152664,1.20074295674803,0.419632250523419
"2388",0.789767967171768,0.46182450253023,1.21350438439604,0.314077367204955
"2389",0.81563593844523,0.376466758857594,1.27012962548958,0.228638499875047
"2390",0.822937019281467,0.351542841636369,1.28640375528102,0.204508383677654
"2391",0.963092229568545,0.471363059606216,1.62481078106863,0.586565711992322
"2392",0.883656686601432,0.548453282260656,1.42684015130427,0.612392585085138
"2393",0.831138821146933,0.410540919568313,1.30484038284798,0.286964173222432
"2394",0.887254099467264,0.383982029438143,1.43545079596444,0.30380745047687
"2395",0.891019127800289,0.487995439841785,1.44449801880675,0.496895917295973
"2396",0.800499533183297,0.515858921683324,1.23680103593488,0.407062947205304
"2397",0.959452014103876,0.449630859950837,1.61537267598048,0.527542784003513
"2398",0.879186173926192,0.547252599291518,1.41618557975196,0.600642421503888
"2399",0.977535290423156,0.589218490584601,1.66261309047519,0.959699184063358
"2400",0.797761823085807,0.373130396841439,1.23083172437253,0.21092041789983
"2401",0.609985191290558,0.742394294923754,0.862603061154777,0.410101390316706
"2402",0.855177910607442,0.50031289217362,1.3598296830763,0.462862953199476
"2403",0.848755866541121,0.418706873706307,1.34499939069631,0.317149737514318
"2404",0.805571561020959,0.617132833280001,1.24790759326478,0.593092128565042
"2405",0.693931162848884,0.415004499471329,1.01739070825039,0.17827118222822
"2406",0.86043165245865,0.544234039132287,1.37203843414687,0.55757585226663
"2407",0.768945371692269,0.736816647439581,1.1690815447811,0.742007796869564
"2408",0.746044315593583,0.436810889064094,1.12139920063017,0.239942619984767
"2409",0.819337003704892,0.408030220717139,1.27836313544917,0.272077818658416
"2410",0.844413423049216,0.458317925088959,1.33502946334069,0.374382368132361
"2411",0.796749574757912,0.511902838866116,1.22862915701238,0.395563955513652
"2412",0.812292647860891,0.36783597270425,1.26272055273287,0.215736136405383
"2413",0.69301472076166,0.460486590574038,1.01561672634677,0.218722602851029
"2414",0.797554700173007,0.620147336646022,1.23038084290066,0.582195556952966
"2415",0.883039730887499,0.487418289069991,1.4253667389319,0.482677308482005
"2416",0.726408369315499,0.512459254218037,1.08148208385596,0.307154822815611
"2417",0.767003823392033,0.535290582393645,1.16499153543033,0.388888181743213
"2418",0.917830133753573,0.525887702115848,1.50997948132381,0.630562474147103
"2419",1.03673232400101,0.937279210662591,1.82361332343954,2.92148379415222
"2420",0.891330270932241,0.508097262359881,1.44524730608768,0.539234967501437
"2421",0.931099701282515,0.479265417153462,1.54308100371209,0.546927340896245
"2422",0.823028607916091,0.432897239007771,1.28660872928417,0.310214875320129
"2423",0.915579424025931,0.970781024427405,1.50441078420754,2.13292425698756
"2424",0.871590525969867,0.509251011082257,1.39819903228874,0.506992802917975
"2425",0.761958192458795,0.653756348238618,1.1544038509267,0.569570348115146
"2426",0.90609392776481,0.440900914016152,1.48108679344673,0.426425352540874
"2427",0.854513064020806,0.515566541789592,1.35828960671894,0.49040422873218
"2428",0.846639983549568,0.665569353313867,1.34013564862023,0.79558054132561
"2429",0.83179924092267,0.423875774558004,1.30633207622438,0.306608629863444
"2430",0.948457924526191,0.422942566261911,1.5870850661024,0.450570965276845
"2431",0.861168008027875,0.397462878690996,1.3737551021307,0.298134190277641
"2432",0.795240491334117,0.409836343604318,1.22535006561487,0.25219779973436
"2433",0.849063669556392,0.603737831069259,1.34570785650115,0.660082708670644
"2434",0.828756867013798,0.464737834426514,1.29946911919065,0.364710264605495
"2435",0.913060726927305,0.573566854662554,1.49819470777936,0.738421970549632
"2436",0.920312880375742,0.3547367759388,1.5161376465404,0.289260872914423
"2437",0.813172355572353,0.913152329337832,1.26466745399166,1.33364164019558
"2438",0.783038267709732,0.542785287443837,1.19903512202885,0.423564880519605
"2439",0.945506690617009,0.459833402339518,1.57954686240988,0.527552956117678
"2440",0.851900872720434,0.440423986233032,1.35224927931871,0.35469530838341
"2441",0.75373223836229,0.81300660533262,1.1372700847789,0.854900121891686
"2442",0.882390651675853,0.70580921677824,1.42381765467437,1.0099116867766
"2443",0.713162327041037,0.413653786801418,1.05505332457517,0.190468354366277
"2444",0.82859171216928,0.720901323562353,1.29909721236365,0.877071395816746
"2445",0.87814779894178,0.461804090348868,1.413718082947,0.426227215434946
"2446",0.965831245599943,0.646481492247114,1.63193601029358,1.11305966163314
"2447",0.833907664370111,0.410573351755218,1.31110153507606,0.289770498502687
"2448",0.835356297296148,0.429300690868416,1.31438480318967,0.318396461915898
"2449",0.836122463216411,0.524246726150514,1.3161233706201,0.476063248904968
"2450",0.806991637361702,0.575845659063009,1.25102830580755,0.518975035116508
"2451",0.767536811790468,0.691388861726996,1.16611343291007,0.650019453074496
"2452",0.868608938362825,0.488956378582295,1.39117843019182,0.462706822256772
"2453",0.866280571056738,0.627255345294957,1.38571149419585,0.75549984680031
"2454",0.866957484609068,0.386315369109045,1.387299461512,0.28722643520513
"2455",0.761699123284896,0.428213280185932,1.15386183091378,0.244133781775955
"2456",1.0123188091893,0.503710257684661,1.75601753851904,0.782382789413812
"2457",0.754608694802796,0.428286269947742,1.13908814667348,0.238003294746691
"2458",0.91833291990338,0.64985469974986,1.51122528172639,0.964474942665998
"2459",0.81959069412605,0.418120331448653,1.27892872041278,0.285953391976635
"2460",0.860272360704471,0.393380466942614,1.37166725524408,0.291154244268421
"2461",0.789486731652871,0.34104434450603,1.21289755676265,0.171107854827732
"2462",0.757359196219321,0.372151271889499,1.14480520675457,0.181510689780648
"2463",0.821946462627716,0.677674009130479,1.2841882085591,0.757354158990126
"2464",0.813038560401672,0.609715175070578,1.26437122822979,0.594296561577062
"2465",0.939854436714854,0.523723308201972,1.56517452412411,0.671938221997872
"2466",0.848541491755223,0.422820825543636,1.34450610611031,0.323175401851161
"2467",0.784341688922941,0.382369660450511,1.20182916503741,0.211179777814571
"2468",0.91332597134823,0.836300394846668,1.49884854488704,1.57123123832331
"2469",0.852827711304626,0.506990162836325,1.35439052112886,0.471505623540357
"2470",0.820222708553621,0.605519675468587,1.28033843191452,0.601043746223779
"2471",0.804514132678367,0.598127590447617,1.24558697439381,0.55505470457122
"2472",0.832619483955935,0.569295003642433,1.30818625070881,0.554643471168828
"2473",0.96305761205789,0.420924337656606,1.62472085800025,0.467698079138364
"2474",0.930528029048597,0.37725913948682,1.54164538689596,0.338258341381474
"2475",0.707090848817159,0.611397313847671,1.04307263456502,0.406701857558808
"2476",0.9100464274941,0.374883961201828,1.49077721475477,0.312333964006816
"2477",0.858950162386847,0.407596832027251,1.36858874022376,0.311177025385596
"2478",0.858909404915375,0.518963408143007,1.36849391276689,0.504381575598309
"2479",0.806617344956988,0.499112545611244,1.25020530231602,0.389367452464486
"2480",0.825516182075019,0.419549404702934,1.29218369682529,0.293910250632774
"2481",0.693812067105496,0.758888788247448,1.01716006482103,0.595847161662053
"2482",0.799997003870142,0.493966154515593,1.23570397444706,0.372583204029025
"2483",0.958355927052127,0.423262611487194,1.61253784041123,0.465843074953009
"2484",0.868136024997726,0.508407969658165,1.39006694058435,0.499454728664421
"2485",0.831098758973225,0.399506862563265,1.30474992857952,0.271708391331203
"2486",0.810060429672544,0.48281189766978,1.25778876877436,0.368783389971517
"2487",0.822551010667705,0.557707739785242,1.28554009810193,0.514025422013367
"2488",0.841748913238051,0.438471885419381,1.32893503177972,0.339540046326746
"2489",0.808671703220975,0.415343306699267,1.25472663218489,0.271589305620434
"2490",1.00460886084606,0.816501563272292,1.73502231783374,2.00689278788805
"2491",0.85033774380593,0.537741816118007,1.34864287505009,0.525946469076979
"2492",0.901834274422444,0.50408949947759,1.47068861867435,0.549612706756547
"2493",0.868816845358885,0.399096551309736,1.39166725268264,0.308479825012208
"2494",0.910771868226324,0.446777313844451,1.49256019713465,0.444678300479109
"2495",0.830241676357067,0.434968343040846,1.30281570805679,0.321130290972469
"2496",0.954737782331495,0.771707686794986,1.60320317608793,1.53067426833003
"2497",0.804764822289688,0.599204761231864,1.24613689155859,0.55754768628449
"2498",0.981943577339831,0.476301131482538,1.67426481558388,0.635933242667343
"2499",0.889496458748264,0.57406165445721,1.4408347374009,0.684140683970169
"2500",1.00855610891108,0.697072920901351,1.7457502667628,1.48088269554362
"2501",0.895798792452387,0.536498866382974,1.45603566420115,0.610213262924431
"2502",0.91724701420343,0.467432580174632,1.50853545904905,0.497220476106623
"2503",0.879557614346595,0.504488198283215,1.41706889999094,0.511074197888047
"2504",0.875479286698302,0.419591337260988,1.40738941284534,0.348723798036294
"2505",0.806889895512715,0.662755093558278,1.25080455991456,0.687203020933101
"2506",0.901238820271742,0.456375656920878,1.46923879990829,0.449603537564236
"2507",0.722010090837615,0.560312597066405,1.07266221807456,0.3612324368116
"2508",0.75502123188841,0.434420266813966,1.1399445040243,0.245237891858542
"2509",0.912122873901143,0.394830698407571,1.49588433521824,0.348833232748733
"2510",0.850653773604298,0.377523847738945,1.34937152009253,0.259508663343756
"2511",0.783148326376171,0.451808968228233,1.19927089065384,0.293592041777802
"2512",0.834333128547884,0.503613047848053,1.31206529826903,0.436621226908921
"2513",0.817261607108285,0.477068859598944,1.27374205035295,0.369253917333579
"2514",0.960643347279988,0.465530178354771,1.61845753390304,0.567673075898929
"2515",0.833933428621952,0.433384184971066,1.31115988373157,0.322892103484318
"2516",0.785438884449434,0.379157425165562,1.20418426019361,0.208461099099367
"2517",0.910968108652405,0.519201006210684,1.49304275035466,0.600918448198393
"2518",0.891563809760165,1.87022401955496,1.44580987143691,7.31155299299322
"2519",0.896782013960214,0.604036701456281,1.45841633766629,0.776049987316528
"2520",0.794427955137877,0.42629454373998,1.22358675638,0.272075279174364
"2521",0.803045118068014,0.443924998751346,1.24236755270472,0.304172120078833
"2522",0.840120890102333,0.451918221159744,1.32521993935996,0.358670474966684
"2523",0.95547429809669,0.40730050043227,1.60510049420696,0.427399829221769
"2524",0.655547101819468,0.726741660344891,0.944692467728098,0.471347294703173
"2525",0.985880176672306,0.488660832055404,1.68471506470947,0.677747585330036
"2526",0.707750690840614,0.631650589340359,1.04437064152126,0.435174181307961
"2527",0.840487323246464,0.410771531129507,1.32605555724081,0.296704486567061
"2528",0.879661384083978,0.508674309741182,1.41731573674349,0.519771936367734
"2529",0.880655551868391,0.849968236238501,1.41968194589307,1.45608762630555
"2530",0.923921073494223,0.669746135140788,1.5251161460495,1.04334099014969
"2531",0.917243416776886,0.508842273293438,1.50852655323261,0.589212954249522
"2532",0.844566012536528,0.908975949645553,1.33537900641318,1.47337695818313
"2533",0.941924928318484,0.652642547232193,1.5704294034699,1.05047954959876
"2534",0.676513640313682,0.456691170002169,0.983996634287206,0.201944697986368
"2535",0.782300233453081,0.396660405110752,1.1974548399088,0.225608776096715
"2536",0.764483297703965,0.47916293596356,1.15969504998695,0.308783468653199
"2537",0.920582826394394,0.461862000406384,1.51680818906757,0.490778799417402
"2538",0.744442163449879,0.439992315958383,1.11810897061405,0.242024007438707
"2539",0.842802778447159,0.496183440444066,1.33134340169548,0.43637987404349
"2540",0.846255007296204,0.432298718731476,1.33925190302672,0.335191070910793
"2541",0.922959872963256,0.451711215397509,1.52272099071399,0.473110314460375
"2542",0.966338927206841,0.539738313436862,1.63325892386385,0.777099402172455
"2543",0.803599184865223,0.447092751476207,1.24358121000601,0.309131713105517
"2544",0.909340378880964,0.929354617098589,1.48904320724498,1.91503855219072
"2545",0.86928262164173,0.633026185386524,1.39276276189406,0.777316065038443
"2546",0.964049441410721,0.640295547471258,1.6272985397972,1.0856639899732
"2547",0.813198613606576,0.491250099319034,1.26472559499811,0.386009433055676
"2548",0.820209481696304,0.561567889247991,1.28030891939892,0.516932783161345
"2549",0.950732223765089,0.648453772555619,1.59291012860691,1.06694145600257
"2550",0.936456234818596,0.461769050399575,1.55657465336031,0.516641812648939
"2551",0.880979826635677,0.439179899103838,1.42045429194423,0.389170073060904
"2552",0.886070841595489,0.612898138147531,1.43261494901904,0.770966595560063
"2553",0.780620941005474,0.543052852427982,1.19386393629167,0.420333365658311
"2554",0.963280057727877,0.412300704171833,1.62529874354648,0.449049846551026
"2555",0.916163080322743,0.541957636463968,1.50585359372923,0.666033662423114
"2556",0.829640241992613,0.396947093174742,1.30145949476193,0.266886474144571
"2557",0.985745814105107,0.491162889674091,1.68435767511957,0.684415334235967
"2558",0.890356645983223,0.453322030185514,1.44290347182218,0.427846720006515
"2559",0.872174245801411,0.334226790040475,1.39957611250942,0.218814228536779
"2560",0.950625233533168,0.468382033397971,1.59263578813146,0.556459288894675
"2561",0.884581285661571,0.730879050046756,1.4290500911013,1.09090248429428
"2562",0.783342808675662,0.569711146322669,1.19968758246935,0.467138605779873
"2563",0.96570508239817,0.646756854669924,1.63160736373119,1.11355941450853
"2564",0.927872477348947,0.542422271273293,1.53498792112226,0.693242133991699
"2565",0.872821931450955,0.373873082047852,1.40110510370542,0.274403613664007
"2566",0.980410807847009,0.494146158586743,1.67020742602345,0.681163969617544
"2567",0.785835452534838,0.458639615371567,1.20503618353696,0.305452233004007
"2568",0.773648827264357,0.661692644697266,1.17902640914986,0.608638863868218
"2569",0.770201054031576,0.433273613610541,1.17173143965358,0.2577393022789
"2570",0.851950736386833,0.479775895429142,1.35236442319463,0.420982772279685
"2571",0.760845026546493,0.539203181393145,1.15207601508656,0.385893232486765
"2572",0.702927101306559,0.521810688264086,1.03490461807922,0.291626234921462
"2573",0.907883408775329,0.520535258057646,1.48546907865049,0.59789859781224
"2574",0.919529658673048,0.404108238675437,1.51419321391319,0.374419104504695
"2575",0.881424995238469,0.639694303707468,1.42151501369012,0.826890245693166
"2576",0.813355552275166,0.566072568460337,1.26507312614511,0.512832428708499
"2577",0.878621729397727,0.553315805230018,1.41484394760852,0.612862762291371
"2578",0.989401290177221,0.549388247366197,1.69409865035137,0.866235787754209
"2579",1.0479281603643,0.435194334203701,1.85518595203146,0.651840528422593
"2580",0.917517353148564,0.391647738355613,1.50920480896055,0.349371606346418
"2581",0.813576306050492,0.419836373798724,1.26556207276931,0.282310497153854
"2582",0.857288878686205,0.376537117905946,1.36472691348122,0.264062725027406
"2583",0.85729269388414,0.567938752741402,1.36473577441247,0.60075882444263
"2584",0.872295561474109,0.409129300393647,1.39986242177642,0.328013620097751
"2585",0.888935392961971,0.406717177856217,1.43948640409964,0.342767917125044
"2586",1.03740368467158,0.614870333961925,1.82549633932093,1.25987950902848
"2587",1.10203893319778,0.737120103459368,2.01300269438443,2.2017359016178
"2588",0.849149806551102,0.408161235713019,1.34590615887164,0.301781819828197
"2589",0.889661156125839,0.447272220665148,1.44123068507138,0.415538101758145
"2590",0.848883180092277,0.434651374279265,1.34529239798507,0.341912903010033
"2591",0.888778126806893,0.573819009328843,1.43910861206193,0.68192561960036
"2592",0.706555296304947,0.683312732662525,1.04201984727291,0.506980212010631
"2593",0.811955940693991,0.398070505828601,1.26197587325431,0.252360921997504
"2594",0.922074419786722,0.648824584330919,1.52051673174757,0.973278212070151
"2595",0.796015596570285,0.382292857619331,1.22703361418665,0.22004185061128
"2596",0.699557922814492,0.442501646582458,1.02832393677692,0.207056883299456
"2597",0.865686320960976,0.358544280623161,1.38431839542632,0.246352842917321
"2598",1.0429183462599,0.569585012448182,1.8410131094276,1.09959021963822
"2599",0.855362084833301,0.388797665869083,1.3602565061512,0.279697717085623
"2600",0.835938279732577,0.541511997574916,1.31570529370957,0.507613788476529
"2601",0.727285043004682,0.467220026507383,1.08324536026691,0.256151306028282
"2602",0.867881818951969,0.605020919158292,1.38946971191196,0.706706280252067
"2603",0.786665511066774,0.456620354491402,1.20682055657001,0.303665834505068
"2604",0.853969237626214,0.972221869421805,1.35703068468122,1.74064460243199
"2605",0.780614652617091,0.446548226149964,1.19385050209771,0.284208216888582
"2606",0.876623864382893,0.456711188723323,1.41010169630023,0.414747877941257
"2607",0.787627179908471,0.624468422883966,1.20888989740928,0.569894494660603
"2608",0.743277272831424,0.477687213555128,1.11572044002458,0.284052104914547
"2609",0.773601861658456,0.604980074014796,1.17892684912037,0.508693113621503
"2610",0.897312443432439,0.71774330349751,1.45970169829455,1.09765668094641
"2611",0.825640959705127,0.369079179465685,1.2924637364636,0.227549468857687
"2612",0.858183693845531,0.384764897638542,1.36680614811248,0.276569787304491
"2613",0.644675006030713,0.600767872212168,0.924692929137207,0.308608918340318
"2614",0.859823828777011,0.495835288770498,1.37062243475736,0.461860197829441
"2615",0.880242361501834,0.624288913316425,1.41869821077049,0.7844247479502
"2616",0.864505631957313,0.423101036263998,1.38155314039765,0.34168299623822
"2617",0.848367289472216,0.397333569487697,1.3441053439071,0.285218133282543
"2618",0.891203984044916,0.510829120644037,1.44494315520924,0.544819719212527
"2619",0.70514536211615,0.450152178089628,1.03925130315122,0.218856710439425
"2620",0.763481415440555,0.437143442418838,1.15759388424232,0.256070991581913
"2621",0.791683659625141,0.624401737760942,1.21764292199536,0.578053590845226
"2622",0.842874793458179,0.410734712009152,1.33150807574049,0.29909587580813
"2623",0.90056657263704,0.584731497676327,1.46760310296305,0.736427876471509
"2624",0.969718819356025,0.6265592547179,1.64208411015243,1.05855906503445
"2625",0.838218488529994,0.495845031904305,1.32088699951846,0.428966387909844
